free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
81.0,186.0,2048.0,1943.0,1629409732500
81.0,186.0,2048.0,1943.0,1629409732500
81.0,186.0,2048.0,1943.0,1629409732500
81.0,186.0,2048.0,1943.0,1629409732500
81.0,186.0,2048.0,1943.0,1629409732500
81.0,186.0,2048.0,1943.0,1629409732500
81.0,186.0,2048.0,1943.0,1629409732500
81.0,186.0,2048.0,1943.0,1629409732501
81.0,186.0,2048.0,1943.0,1629409732501
81.0,186.0,2048.0,1943.0,1629409732501
81.0,186.0,2048.0,1943.0,1629409732501
81.0,186.0,2048.0,1943.0,1629409732501
81.0,186.0,2048.0,1943.0,1629409732501
81.0,186.0,2048.0,1943.0,1629409732501
81.0,186.0,2048.0,1943.0,1629409732502
80.0,186.0,2048.0,1942.0,1629409732502
80.0,186.0,2048.0,1942.0,1629409732502
80.0,186.0,2048.0,1942.0,1629409732502
80.0,186.0,2048.0,1942.0,1629409732502
80.0,186.0,2048.0,1942.0,1629409732502
80.0,186.0,2048.0,1942.0,1629409732502
80.0,186.0,2048.0,1942.0,1629409732503
80.0,186.0,2048.0,1942.0,1629409732503
80.0,186.0,2048.0,1942.0,1629409732503
80.0,186.0,2048.0,1942.0,1629409732503
80.0,186.0,2048.0,1942.0,1629409732503
80.0,186.0,2048.0,1942.0,1629409732504
80.0,186.0,2048.0,1942.0,1629409732504
80.0,186.0,2048.0,1942.0,1629409732504
80.0,186.0,2048.0,1942.0,1629409732504
80.0,186.0,2048.0,1942.0,1629409732504
80.0,186.0,2048.0,1942.0,1629409732505
80.0,186.0,2048.0,1942.0,1629409732505
80.0,186.0,2048.0,1942.0,1629409732505
80.0,186.0,2048.0,1942.0,1629409732506
80.0,186.0,2048.0,1942.0,1629409732506
80.0,186.0,2048.0,1942.0,1629409732507
80.0,186.0,2048.0,1942.0,1629409732507
80.0,186.0,2048.0,1942.0,1629409732507
80.0,186.0,2048.0,1942.0,1629409732507
80.0,186.0,2048.0,1942.0,1629409732507
80.0,186.0,2048.0,1942.0,1629409732508
80.0,186.0,2048.0,1942.0,1629409732508
80.0,186.0,2048.0,1942.0,1629409732508
80.0,186.0,2048.0,1942.0,1629409732508
80.0,186.0,2048.0,1942.0,1629409732508
80.0,186.0,2048.0,1942.0,1629409732508
80.0,186.0,2048.0,1942.0,1629409732509
80.0,186.0,2048.0,1942.0,1629409732509
80.0,186.0,2048.0,1942.0,1629409732509
80.0,186.0,2048.0,1942.0,1629409732509
80.0,186.0,2048.0,1942.0,1629409732509
80.0,186.0,2048.0,1942.0,1629409732509
79.0,186.0,2048.0,1941.0,1629409732509
79.0,186.0,2048.0,1941.0,1629409732510
79.0,186.0,2048.0,1941.0,1629409732510
79.0,186.0,2048.0,1941.0,1629409732510
79.0,186.0,2048.0,1941.0,1629409732510
79.0,186.0,2048.0,1941.0,1629409732510
79.0,186.0,2048.0,1941.0,1629409732510
79.0,186.0,2048.0,1941.0,1629409732511
79.0,186.0,2048.0,1941.0,1629409732511
79.0,186.0,2048.0,1941.0,1629409732511
79.0,186.0,2048.0,1941.0,1629409732511
79.0,186.0,2048.0,1941.0,1629409732511
79.0,186.0,2048.0,1941.0,1629409732511
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732512
79.0,186.0,2048.0,1941.0,1629409732513
79.0,186.0,2048.0,1941.0,1629409732513
79.0,186.0,2048.0,1941.0,1629409732513
79.0,186.0,2048.0,1941.0,1629409732513
79.0,186.0,2048.0,1941.0,1629409732513
79.0,186.0,2048.0,1941.0,1629409732513
79.0,186.0,2048.0,1941.0,1629409732513
79.0,186.0,2048.0,1941.0,1629409732514
79.0,186.0,2048.0,1941.0,1629409732514
79.0,186.0,2048.0,1941.0,1629409732514
79.0,186.0,2048.0,1941.0,1629409732514
79.0,186.0,2048.0,1941.0,1629409732514
79.0,186.0,2048.0,1941.0,1629409732515
79.0,186.0,2048.0,1941.0,1629409732515
79.0,186.0,2048.0,1941.0,1629409732515
79.0,186.0,2048.0,1941.0,1629409732515
79.0,186.0,2048.0,1941.0,1629409732516
79.0,186.0,2048.0,1941.0,1629409732516
78.0,186.0,2048.0,1940.0,1629409732516
78.0,186.0,2048.0,1940.0,1629409732516
78.0,186.0,2048.0,1940.0,1629409732516
78.0,186.0,2048.0,1940.0,1629409732516
78.0,186.0,2048.0,1940.0,1629409732517
78.0,186.0,2048.0,1940.0,1629409732517
78.0,186.0,2048.0,1940.0,1629409732517
78.0,186.0,2048.0,1940.0,1629409732517
78.0,186.0,2048.0,1940.0,1629409732518
78.0,186.0,2048.0,1940.0,1629409732518
78.0,186.0,2048.0,1940.0,1629409732518
78.0,186.0,2048.0,1940.0,1629409732518
78.0,186.0,2048.0,1940.0,1629409732518
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732519
78.0,186.0,2048.0,1940.0,1629409732520
78.0,186.0,2048.0,1940.0,1629409732520
78.0,186.0,2048.0,1940.0,1629409732520
78.0,186.0,2048.0,1940.0,1629409732520
78.0,186.0,2048.0,1940.0,1629409732520
78.0,186.0,2048.0,1940.0,1629409732520
78.0,186.0,2048.0,1940.0,1629409732520
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732521
78.0,186.0,2048.0,1940.0,1629409732522
78.0,186.0,2048.0,1940.0,1629409732522
78.0,186.0,2048.0,1940.0,1629409732522
77.0,186.0,2048.0,1939.0,1629409732522
77.0,186.0,2048.0,1939.0,1629409732522
77.0,186.0,2048.0,1939.0,1629409732522
77.0,186.0,2048.0,1939.0,1629409732522
77.0,186.0,2048.0,1939.0,1629409732523
77.0,186.0,2048.0,1939.0,1629409732523
77.0,186.0,2048.0,1939.0,1629409732523
77.0,186.0,2048.0,1939.0,1629409732523
77.0,186.0,2048.0,1939.0,1629409732523
77.0,186.0,2048.0,1939.0,1629409732523
77.0,186.0,2048.0,1939.0,1629409732523
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732524
77.0,186.0,2048.0,1939.0,1629409732525
77.0,186.0,2048.0,1939.0,1629409732525
77.0,186.0,2048.0,1939.0,1629409732525
77.0,186.0,2048.0,1939.0,1629409732525
77.0,186.0,2048.0,1939.0,1629409732525
77.0,186.0,2048.0,1939.0,1629409732525
77.0,186.0,2048.0,1939.0,1629409732525
77.0,186.0,2048.0,1939.0,1629409732526
77.0,186.0,2048.0,1939.0,1629409732526
77.0,186.0,2048.0,1939.0,1629409732526
77.0,186.0,2048.0,1939.0,1629409732526
77.0,186.0,2048.0,1939.0,1629409732527
77.0,186.0,2048.0,1939.0,1629409732527
77.0,186.0,2048.0,1939.0,1629409732528
77.0,186.0,2048.0,1939.0,1629409732529
77.0,186.0,2048.0,1939.0,1629409732529
77.0,186.0,2048.0,1939.0,1629409732530
77.0,186.0,2048.0,1939.0,1629409732530
77.0,186.0,2048.0,1939.0,1629409732531
77.0,186.0,2048.0,1939.0,1629409732531
76.0,186.0,2048.0,1938.0,1629409732531
76.0,186.0,2048.0,1938.0,1629409732531
76.0,186.0,2048.0,1938.0,1629409732532
76.0,186.0,2048.0,1938.0,1629409732532
76.0,186.0,2048.0,1938.0,1629409732532
