allocated_memory_MB,total_memory_MB,milliseconds
62.0,912.0,1629822322610
62.0,912.0,1629822322613
62.0,911.0,1629822322620
62.0,942.0,1629822322628
62.0,942.0,1629822322630
62.0,941.0,1629822322632
62.0,941.0,1629822322636
62.0,941.0,1629822322639
62.0,940.0,1629822322641
62.0,940.0,1629822322643
62.0,940.0,1629822322646
62.0,940.0,1629822322649
62.0,939.0,1629822322651
62.0,939.0,1629822322653
62.0,939.0,1629822322658
62.0,938.0,1629822322661
62.0,938.0,1629822322670
62.0,938.0,1629822322674
62.0,938.0,1629822322676
62.0,937.0,1629822322679
62.0,937.0,1629822322680
62.0,937.0,1629822322684
62.0,936.0,1629822322685
62.0,936.0,1629822322687
62.0,936.0,1629822322692
62.0,935.0,1629822322696
62.0,935.0,1629822322698
62.0,935.0,1629822322702
62.0,934.0,1629822322706
62.0,934.0,1629822322709
62.0,933.0,1629822322711
62.0,933.0,1629822322714
62.0,933.0,1629822322716
62.0,932.0,1629822322719
62.0,932.0,1629822322722
62.0,931.0,1629822322727
62.0,931.0,1629822322729
62.0,931.0,1629822322731
62.0,930.0,1629822322733
62.0,930.0,1629822322736
62.0,930.0,1629822322738
62.0,929.0,1629822322740
62.0,929.0,1629822322743
62.0,928.0,1629822322745
62.0,928.0,1629822322748
62.0,928.0,1629822322751
62.0,927.0,1629822322753
62.0,927.0,1629822322756
62.0,927.0,1629822322759
62.0,926.0,1629822322763
62.0,926.0,1629822322765
62.0,926.0,1629822322768
62.0,925.0,1629822322777
62.0,925.0,1629822322783
62.0,924.0,1629822322789
62.0,924.0,1629822322792
62.0,923.0,1629822322794
62.0,923.0,1629822322796
62.0,923.0,1629822322803
62.0,922.0,1629822322806
62.0,922.0,1629822322809
62.0,921.0,1629822322812
62.0,921.0,1629822322814
62.0,921.0,1629822322816
62.0,920.0,1629822322818
62.0,920.0,1629822322821
62.0,919.0,1629822322823
62.0,919.0,1629822322826
62.0,919.0,1629822322827
62.0,919.0,1629822322830
62.0,918.0,1629822322834
62.0,918.0,1629822322840
62.0,917.0,1629822322842
62.0,917.0,1629822322845
62.0,917.0,1629822322847
62.0,916.0,1629822322848
62.0,916.0,1629822322850
62.0,915.0,1629822322852
62.0,915.0,1629822322854
62.0,914.0,1629822322855
62.0,914.0,1629822322856
62.0,914.0,1629822322857
62.0,913.0,1629822322858
62.0,913.0,1629822322860
62.0,912.0,1629822322861
62.0,912.0,1629822322862
62.0,912.0,1629822322865
62.0,912.0,1629822322869
62.0,911.0,1629822322872
62.0,911.0,1629822322873
62.0,910.0,1629822322875
62.0,910.0,1629822322877
62.0,910.0,1629822322880
62.0,909.0,1629822322882
62.0,909.0,1629822322884
62.0,908.0,1629822322888
62.0,908.0,1629822322890
62.0,907.0,1629822322891
62.0,942.0,1629822322899
62.0,941.0,1629822322912
62.0,941.0,1629822322914
62.0,940.0,1629822322917
62.0,940.0,1629822322918
62.0,939.0,1629822322920
62.0,939.0,1629822322922
62.0,939.0,1629822322924
62.0,938.0,1629822322926
62.0,938.0,1629822322928
62.0,937.0,1629822322930
62.0,937.0,1629822322934
62.0,937.0,1629822322935
62.0,936.0,1629822322940
62.0,935.0,1629822322943
62.0,935.0,1629822322946
62.0,935.0,1629822322948
62.0,934.0,1629822322950
62.0,934.0,1629822322951
62.0,933.0,1629822322953
62.0,933.0,1629822322954
62.0,933.0,1629822322956
62.0,932.0,1629822322958
62.0,932.0,1629822322960
62.0,931.0,1629822322961
62.0,931.0,1629822322963
62.0,931.0,1629822322965
62.0,930.0,1629822322969
62.0,930.0,1629822322971
62.0,929.0,1629822322972
62.0,929.0,1629822322973
62.0,929.0,1629822322974
62.0,928.0,1629822322976
62.0,927.0,1629822322978
62.0,927.0,1629822322980
62.0,927.0,1629822322982
62.0,926.0,1629822322984
62.0,926.0,1629822322986
62.0,925.0,1629822322987
62.0,925.0,1629822322989
62.0,924.0,1629822322991
62.0,924.0,1629822322993
62.0,923.0,1629822322994
62.0,923.0,1629822322996
62.0,923.0,1629822322998
62.0,922.0,1629822323000
62.0,922.0,1629822323003
62.0,921.0,1629822323005
62.0,921.0,1629822323018
62.0,921.0,1629822323019
62.0,920.0,1629822323021
62.0,920.0,1629822323024
62.0,919.0,1629822323025
62.0,919.0,1629822323027
62.0,919.0,1629822323029
62.0,918.0,1629822323030
62.0,918.0,1629822323034
62.0,917.0,1629822323037
62.0,917.0,1629822323042
62.0,916.0,1629822323046
62.0,916.0,1629822323049
62.0,916.0,1629822323053
62.0,915.0,1629822323057
62.0,914.0,1629822323062
62.0,914.0,1629822323064
62.0,913.0,1629822323067
62.0,913.0,1629822323068
62.0,913.0,1629822323072
62.0,912.0,1629822323075
62.0,912.0,1629822323079
62.0,911.0,1629822323082
62.0,911.0,1629822323087
62.0,910.0,1629822323092
62.0,909.0,1629822323095
62.0,909.0,1629822323099
62.0,908.0,1629822323109
62.0,908.0,1629822323111
62.0,907.0,1629822323114
62.0,942.0,1629822323123
62.0,941.0,1629822323125
62.0,941.0,1629822323128
62.0,940.0,1629822323130
62.0,940.0,1629822323134
62.0,939.0,1629822323139
62.0,938.0,1629822323142
62.0,938.0,1629822323145
62.0,937.0,1629822323148
62.0,936.0,1629822323151
62.0,936.0,1629822323155
62.0,935.0,1629822323158
62.0,935.0,1629822323162
62.0,934.0,1629822323166
62.0,934.0,1629822323172
62.0,933.0,1629822323177
62.0,933.0,1629822323179
62.0,932.0,1629822323180
62.0,932.0,1629822323185
62.0,931.0,1629822323189
62.0,931.0,1629822323200
62.0,930.0,1629822323203
62.0,930.0,1629822323206
62.0,929.0,1629822323208
62.0,929.0,1629822323209
62.0,928.0,1629822323211
62.0,928.0,1629822323213
62.0,927.0,1629822323218
62.0,927.0,1629822323220
62.0,926.0,1629822323223
62.0,926.0,1629822323224
62.0,925.0,1629822323226
62.0,924.0,1629822323228
62.0,924.0,1629822323231
62.0,923.0,1629822323234
62.0,923.0,1629822323235
62.0,922.0,1629822323238
62.0,922.0,1629822323240
62.0,921.0,1629822323241
62.0,921.0,1629822323243
62.0,920.0,1629822323246
62.0,920.0,1629822323247
62.0,920.0,1629822323249
62.0,919.0,1629822323251
62.0,918.0,1629822323254
62.0,918.0,1629822323257
62.0,917.0,1629822323259
62.0,916.0,1629822323262
62.0,916.0,1629822323265
62.0,915.0,1629822323267
62.0,915.0,1629822323269
62.0,914.0,1629822323270
62.0,914.0,1629822323272
62.0,914.0,1629822323278
62.0,913.0,1629822323288
62.0,913.0,1629822323291
62.0,912.0,1629822323294
62.0,912.0,1629822323295
62.0,911.0,1629822323297
62.0,911.0,1629822323300
62.0,910.0,1629822323302
62.0,910.0,1629822323305
62.0,909.0,1629822323307
62.0,909.0,1629822323315
62.0,908.0,1629822323317
62.0,908.0,1629822323322
62.0,907.0,1629822323326
62.0,942.0,1629822323333
62.0,941.0,1629822323337
62.0,941.0,1629822323338
62.0,941.0,1629822323341
62.0,940.0,1629822323344
62.0,939.0,1629822323348
62.0,939.0,1629822323350
62.0,938.0,1629822323353
62.0,938.0,1629822323355
62.0,937.0,1629822323357
62.0,937.0,1629822323359
62.0,936.0,1629822323361
62.0,936.0,1629822323364
62.0,935.0,1629822323367
62.0,934.0,1629822323369
62.0,934.0,1629822323371
62.0,933.0,1629822323374
62.0,933.0,1629822323376
62.0,932.0,1629822323379
62.0,932.0,1629822323383
62.0,931.0,1629822323386
62.0,931.0,1629822323388
62.0,930.0,1629822323392
62.0,929.0,1629822323394
62.0,929.0,1629822323397
62.0,928.0,1629822323401
62.0,927.0,1629822323403
62.0,927.0,1629822323406
62.0,926.0,1629822323408
62.0,925.0,1629822323410
62.0,925.0,1629822323414
62.0,925.0,1629822323417
62.0,924.0,1629822323419
62.0,924.0,1629822323422
62.0,923.0,1629822323424
62.0,923.0,1629822323426
62.0,922.0,1629822323428
62.0,922.0,1629822323431
62.0,921.0,1629822323433
62.0,921.0,1629822323435
62.0,920.0,1629822323437
62.0,919.0,1629822323440
62.0,919.0,1629822323443
62.0,918.0,1629822323448
62.0,917.0,1629822323451
62.0,916.0,1629822323453
62.0,916.0,1629822323455
62.0,916.0,1629822323457
62.0,915.0,1629822323461
62.0,914.0,1629822323463
62.0,913.0,1629822323467
62.0,913.0,1629822323468
62.0,913.0,1629822323471
62.0,912.0,1629822323473
62.0,911.0,1629822323476
62.0,911.0,1629822323477
62.0,910.0,1629822323479
62.0,909.0,1629822323482
62.0,909.0,1629822323484
62.0,908.0,1629822323486
62.0,908.0,1629822323488
62.0,907.0,1629822323489
62.0,942.0,1629822323494
62.0,941.0,1629822323496
62.0,941.0,1629822323499
62.0,940.0,1629822323501
62.0,940.0,1629822323503
62.0,939.0,1629822323506
62.0,939.0,1629822323508
62.0,938.0,1629822323511
62.0,937.0,1629822323513
62.0,936.0,1629822323516
62.0,935.0,1629822323519
62.0,934.0,1629822323521
62.0,933.0,1629822323524
62.0,932.0,1629822323527
62.0,932.0,1629822323531
62.0,931.0,1629822323534
62.0,930.0,1629822323536
62.0,929.0,1629822323539
62.0,928.0,1629822323542
62.0,927.0,1629822323545
62.0,926.0,1629822323548
62.0,926.0,1629822323553
62.0,925.0,1629822323557
62.0,924.0,1629822323560
62.0,923.0,1629822323563
62.0,922.0,1629822323566
62.0,921.0,1629822323569
62.0,920.0,1629822323572
62.0,920.0,1629822323574
62.0,918.0,1629822323579
62.0,917.0,1629822323589
62.0,916.0,1629822323594
62.0,915.0,1629822323597
62.0,914.0,1629822323601
62.0,913.0,1629822323609
62.0,912.0,1629822323613
62.0,911.0,1629822323631
62.0,910.0,1629822323642
62.0,909.0,1629822323645
62.0,908.0,1629822323654
62.0,907.0,1629822323658
62.0,941.0,1629822323664
62.0,940.0,1629822323672
62.0,939.0,1629822323676
62.0,938.0,1629822323680
62.0,937.0,1629822323692
62.0,936.0,1629822323698
62.0,935.0,1629822323703
62.0,934.0,1629822323711
62.0,933.0,1629822323730
62.0,932.0,1629822323740
62.0,931.0,1629822323743
62.0,930.0,1629822323751
62.0,929.0,1629822323755
62.0,928.0,1629822323758
62.0,927.0,1629822323765
62.0,926.0,1629822323771
62.0,925.0,1629822323775
62.0,924.0,1629822323777
62.0,923.0,1629822323779
62.0,922.0,1629822323783
62.0,921.0,1629822323786
62.0,920.0,1629822323790
62.0,919.0,1629822323793
62.0,918.0,1629822323796
62.0,917.0,1629822323800
62.0,916.0,1629822323804
62.0,915.0,1629822323809
62.0,914.0,1629822323812
62.0,913.0,1629822323816
62.0,912.0,1629822323818
62.0,911.0,1629822323824
62.0,910.0,1629822323829
62.0,909.0,1629822323831
62.0,908.0,1629822323834
62.0,907.0,1629822323839
62.0,941.0,1629822323845
62.0,940.0,1629822323847
62.0,939.0,1629822323850
62.0,938.0,1629822323854
62.0,937.0,1629822323865
62.0,936.0,1629822323870
62.0,936.0,1629822323876
62.0,935.0,1629822323880
62.0,934.0,1629822323886
62.0,933.0,1629822323889
62.0,932.0,1629822323892
62.0,931.0,1629822323897
62.0,929.0,1629822323901
62.0,928.0,1629822323904
62.0,927.0,1629822323909
62.0,926.0,1629822323915
62.0,925.0,1629822323919
62.0,924.0,1629822323923
62.0,923.0,1629822323927
62.0,922.0,1629822323929
62.0,921.0,1629822323931
62.0,920.0,1629822323934
62.0,919.0,1629822323936
62.0,918.0,1629822323940
62.0,917.0,1629822323943
62.0,916.0,1629822323946
62.0,915.0,1629822323949
62.0,914.0,1629822323951
62.0,913.0,1629822323953
62.0,912.0,1629822323956
62.0,911.0,1629822323959
62.0,910.0,1629822323961
62.0,909.0,1629822323964
62.0,908.0,1629822323966
62.0,942.0,1629822323968
62.0,941.0,1629822323970
62.0,940.0,1629822323971
62.0,939.0,1629822323975
62.0,938.0,1629822323977
62.0,937.0,1629822323980
62.0,936.0,1629822323983
62.0,935.0,1629822323985
62.0,934.0,1629822323987
62.0,933.0,1629822323990
62.0,931.0,1629822323993
62.0,930.0,1629822323995
62.0,929.0,1629822323997
62.0,928.0,1629822324000
62.0,927.0,1629822324002
62.0,926.0,1629822324004
62.0,925.0,1629822324006
62.0,924.0,1629822324010
62.0,923.0,1629822324015
62.0,922.0,1629822324018
62.0,921.0,1629822324021
62.0,919.0,1629822324023
62.0,919.0,1629822324025
62.0,917.0,1629822324028
62.0,916.0,1629822324031
62.0,915.0,1629822324033
62.0,914.0,1629822324037
62.0,913.0,1629822324040
62.0,912.0,1629822324044
62.0,910.0,1629822324048
62.0,909.0,1629822324052
62.0,908.0,1629822324055
62.0,942.0,1629822324061
62.0,941.0,1629822324064
62.0,940.0,1629822324066
62.0,939.0,1629822324069
62.0,937.0,1629822324072
62.0,936.0,1629822324076
62.0,935.0,1629822324079
62.0,934.0,1629822324082
62.0,933.0,1629822324086
62.0,932.0,1629822324089
62.0,930.0,1629822324091
62.0,929.0,1629822324094
62.0,928.0,1629822324096
62.0,927.0,1629822324099
62.0,926.0,1629822324101
62.0,925.0,1629822324104
62.0,923.0,1629822324108
62.0,922.0,1629822324110
62.0,921.0,1629822324113
62.0,920.0,1629822324117
62.0,919.0,1629822324120
62.0,917.0,1629822324123
62.0,916.0,1629822324128
62.0,915.0,1629822324133
62.0,914.0,1629822324137
62.0,913.0,1629822324143
62.0,911.0,1629822324147
62.0,910.0,1629822324152
62.0,909.0,1629822324156
62.0,908.0,1629822324161
62.0,941.0,1629822324165
62.0,940.0,1629822324167
62.0,939.0,1629822324170
62.0,938.0,1629822324172
62.0,937.0,1629822324176
62.0,935.0,1629822324179
62.0,934.0,1629822324183
62.0,933.0,1629822324187
62.0,932.0,1629822324191
62.0,930.0,1629822324195
62.0,929.0,1629822324199
62.0,928.0,1629822324202
62.0,927.0,1629822324205
62.0,925.0,1629822324208
62.0,924.0,1629822324210
62.0,923.0,1629822324213
62.0,922.0,1629822324218
62.0,921.0,1629822324221
62.0,919.0,1629822324223
62.0,918.0,1629822324226
62.0,917.0,1629822324229
62.0,916.0,1629822324231
62.0,915.0,1629822324235
62.0,913.0,1629822324238
62.0,912.0,1629822324241
62.0,911.0,1629822324244
62.0,910.0,1629822324247
62.0,909.0,1629822324251
62.0,907.0,1629822324255
62.0,941.0,1629822324260
62.0,940.0,1629822324263
62.0,939.0,1629822324266
62.0,937.0,1629822324269
62.0,936.0,1629822324272
62.0,935.0,1629822324276
62.0,934.0,1629822324280
62.0,933.0,1629822324284
62.0,931.0,1629822324287
