allocated_memory_MB,total_memory_MB,milliseconds
62.0,937.0,1629822156539
62.0,937.0,1629822156539
62.0,937.0,1629822156539
62.0,937.0,1629822156540
62.0,937.0,1629822156540
62.0,937.0,1629822156540
62.0,937.0,1629822156540
62.0,937.0,1629822156540
62.0,937.0,1629822156541
62.0,937.0,1629822156541
62.0,937.0,1629822156541
62.0,937.0,1629822156546
62.0,937.0,1629822156548
62.0,937.0,1629822156549
62.0,937.0,1629822156550
62.0,937.0,1629822156550
62.0,937.0,1629822156551
62.0,937.0,1629822156554
62.0,937.0,1629822156556
62.0,937.0,1629822156560
62.0,937.0,1629822156560
62.0,937.0,1629822156561
62.0,937.0,1629822156562
62.0,937.0,1629822156562
62.0,937.0,1629822156564
62.0,936.0,1629822156565
62.0,936.0,1629822156565
62.0,936.0,1629822156565
62.0,936.0,1629822156565
62.0,936.0,1629822156566
62.0,936.0,1629822156568
62.0,936.0,1629822156569
62.0,936.0,1629822156569
62.0,936.0,1629822156569
62.0,936.0,1629822156570
62.0,936.0,1629822156570
62.0,936.0,1629822156570
62.0,936.0,1629822156570
62.0,936.0,1629822156574
62.0,936.0,1629822156574
62.0,936.0,1629822156574
62.0,936.0,1629822156574
62.0,936.0,1629822156574
62.0,936.0,1629822156575
62.0,936.0,1629822156577
62.0,936.0,1629822156577
62.0,936.0,1629822156578
62.0,936.0,1629822156586
62.0,936.0,1629822156587
62.0,936.0,1629822156588
62.0,936.0,1629822156589
62.0,936.0,1629822156589
62.0,936.0,1629822156589
62.0,936.0,1629822156589
62.0,936.0,1629822156589
62.0,936.0,1629822156591
62.0,936.0,1629822156591
62.0,936.0,1629822156592
62.0,936.0,1629822156592
62.0,935.0,1629822156592
62.0,935.0,1629822156595
62.0,935.0,1629822156595
62.0,935.0,1629822156596
62.0,935.0,1629822156596
62.0,935.0,1629822156596
62.0,935.0,1629822156596
62.0,935.0,1629822156596
62.0,935.0,1629822156597
62.0,935.0,1629822156597
62.0,935.0,1629822156597
62.0,935.0,1629822156597
62.0,935.0,1629822156597
62.0,935.0,1629822156598
62.0,935.0,1629822156600
62.0,935.0,1629822156600
62.0,935.0,1629822156601
62.0,935.0,1629822156601
62.0,935.0,1629822156601
62.0,935.0,1629822156601
62.0,935.0,1629822156601
62.0,935.0,1629822156602
62.0,935.0,1629822156602
62.0,935.0,1629822156602
62.0,935.0,1629822156602
62.0,935.0,1629822156602
62.0,935.0,1629822156602
62.0,935.0,1629822156603
62.0,935.0,1629822156603
62.0,935.0,1629822156603
62.0,935.0,1629822156603
62.0,935.0,1629822156603
62.0,935.0,1629822156603
62.0,935.0,1629822156606
62.0,935.0,1629822156606
62.0,935.0,1629822156607
62.0,935.0,1629822156607
62.0,935.0,1629822156624
62.0,942.0,1629822156624
62.0,942.0,1629822156624
62.0,942.0,1629822156625
62.0,942.0,1629822156625
62.0,942.0,1629822156625
62.0,942.0,1629822156626
62.0,942.0,1629822156626
62.0,942.0,1629822156626
62.0,942.0,1629822156626
62.0,942.0,1629822156626
62.0,942.0,1629822156627
62.0,942.0,1629822156627
62.0,942.0,1629822156627
62.0,942.0,1629822156627
62.0,942.0,1629822156627
62.0,941.0,1629822156627
62.0,941.0,1629822156627
62.0,941.0,1629822156628
62.0,941.0,1629822156628
62.0,941.0,1629822156628
62.0,941.0,1629822156628
62.0,941.0,1629822156628
62.0,941.0,1629822156628
62.0,941.0,1629822156629
62.0,941.0,1629822156629
62.0,941.0,1629822156629
62.0,941.0,1629822156629
62.0,941.0,1629822156629
62.0,941.0,1629822156630
62.0,941.0,1629822156630
62.0,941.0,1629822156630
62.0,941.0,1629822156630
62.0,941.0,1629822156630
62.0,941.0,1629822156631
62.0,941.0,1629822156631
62.0,941.0,1629822156631
62.0,941.0,1629822156632
62.0,941.0,1629822156632
62.0,941.0,1629822156632
62.0,941.0,1629822156632
62.0,941.0,1629822156632
62.0,941.0,1629822156632
62.0,941.0,1629822156633
62.0,941.0,1629822156633
