allocated_memory_MB,total_memory_MB,milliseconds
62.0,941.0,1629821818997
62.0,941.0,1629821818997
62.0,941.0,1629821818998
62.0,941.0,1629821818998
62.0,941.0,1629821818998
62.0,941.0,1629821818998
62.0,941.0,1629821818998
62.0,941.0,1629821818998
62.0,941.0,1629821818999
62.0,941.0,1629821818999
62.0,941.0,1629821818999
62.0,941.0,1629821819000
62.0,941.0,1629821819000
62.0,941.0,1629821819000
62.0,941.0,1629821819001
62.0,941.0,1629821819001
62.0,941.0,1629821819002
62.0,941.0,1629821819002
62.0,941.0,1629821819002
62.0,941.0,1629821819002
62.0,941.0,1629821819003
62.0,941.0,1629821819003
62.0,941.0,1629821819003
62.0,941.0,1629821819003
62.0,941.0,1629821819004
62.0,941.0,1629821819004
62.0,941.0,1629821819004
62.0,941.0,1629821819004
62.0,940.0,1629821819005
62.0,940.0,1629821819005
62.0,940.0,1629821819006
62.0,940.0,1629821819006
62.0,940.0,1629821819007
62.0,940.0,1629821819007
62.0,940.0,1629821819008
62.0,940.0,1629821819008
62.0,940.0,1629821819008
62.0,940.0,1629821819009
62.0,940.0,1629821819009
62.0,940.0,1629821819009
62.0,940.0,1629821819009
62.0,940.0,1629821819010
62.0,940.0,1629821819010
62.0,940.0,1629821819010
62.0,940.0,1629821819011
62.0,940.0,1629821819011
62.0,940.0,1629821819011
62.0,940.0,1629821819011
62.0,940.0,1629821819012
62.0,940.0,1629821819012
62.0,940.0,1629821819012
62.0,940.0,1629821819013
62.0,940.0,1629821819013
62.0,940.0,1629821819014
62.0,940.0,1629821819014
62.0,940.0,1629821819014
62.0,940.0,1629821819015
62.0,940.0,1629821819015
62.0,940.0,1629821819015
62.0,940.0,1629821819015
62.0,940.0,1629821819016
62.0,940.0,1629821819016
62.0,940.0,1629821819017
62.0,940.0,1629821819018
62.0,940.0,1629821819018
62.0,940.0,1629821819019
62.0,940.0,1629821819019
62.0,939.0,1629821819020
62.0,939.0,1629821819020
62.0,939.0,1629821819020
62.0,939.0,1629821819021
62.0,939.0,1629821819022
62.0,939.0,1629821819022
62.0,939.0,1629821819022
62.0,939.0,1629821819023
62.0,939.0,1629821819023
62.0,939.0,1629821819024
62.0,939.0,1629821819024
62.0,939.0,1629821819024
62.0,939.0,1629821819025
62.0,939.0,1629821819025
62.0,939.0,1629821819026
62.0,939.0,1629821819026
62.0,939.0,1629821819026
62.0,939.0,1629821819027
62.0,939.0,1629821819027
62.0,939.0,1629821819027
62.0,939.0,1629821819028
62.0,939.0,1629821819028
62.0,939.0,1629821819028
62.0,939.0,1629821819029
62.0,939.0,1629821819029
62.0,939.0,1629821819029
62.0,939.0,1629821819030
62.0,939.0,1629821819030
62.0,939.0,1629821819030
62.0,939.0,1629821819031
62.0,939.0,1629821819031
62.0,939.0,1629821819031
62.0,939.0,1629821819032
62.0,939.0,1629821819032
62.0,939.0,1629821819032
62.0,939.0,1629821819032
62.0,939.0,1629821819033
62.0,939.0,1629821819033
62.0,939.0,1629821819033
62.0,939.0,1629821819034
62.0,938.0,1629821819034
62.0,938.0,1629821819034
62.0,938.0,1629821819034
62.0,938.0,1629821819034
62.0,938.0,1629821819034
62.0,938.0,1629821819035
62.0,938.0,1629821819035
62.0,938.0,1629821819035
62.0,938.0,1629821819035
62.0,938.0,1629821819036
62.0,938.0,1629821819036
62.0,938.0,1629821819036
62.0,938.0,1629821819036
62.0,938.0,1629821819037
62.0,938.0,1629821819037
62.0,938.0,1629821819037
62.0,938.0,1629821819037
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819038
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,938.0,1629821819039
62.0,937.0,1629821819040
62.0,937.0,1629821819040
62.0,937.0,1629821819040
62.0,937.0,1629821819040
62.0,937.0,1629821819040
62.0,937.0,1629821819040
62.0,937.0,1629821819040
62.0,937.0,1629821819041
62.0,937.0,1629821819041
62.0,937.0,1629821819041
62.0,937.0,1629821819041
62.0,937.0,1629821819041
62.0,937.0,1629821819041
62.0,937.0,1629821819041
62.0,937.0,1629821819041
62.0,937.0,1629821819042
62.0,937.0,1629821819042
62.0,937.0,1629821819042
62.0,937.0,1629821819042
62.0,937.0,1629821819042
62.0,937.0,1629821819042
62.0,937.0,1629821819042
62.0,937.0,1629821819043
62.0,937.0,1629821819043
62.0,937.0,1629821819043
62.0,937.0,1629821819043
62.0,937.0,1629821819043
62.0,937.0,1629821819044
62.0,937.0,1629821819044
62.0,937.0,1629821819044
62.0,937.0,1629821819044
62.0,937.0,1629821819044
62.0,937.0,1629821819044
62.0,937.0,1629821819045
62.0,937.0,1629821819045
62.0,937.0,1629821819045
62.0,937.0,1629821819045
62.0,937.0,1629821819045
62.0,937.0,1629821819045
62.0,936.0,1629821819046
62.0,936.0,1629821819046
62.0,936.0,1629821819046
62.0,936.0,1629821819046
62.0,936.0,1629821819046
62.0,936.0,1629821819046
62.0,936.0,1629821819047
62.0,936.0,1629821819047
62.0,936.0,1629821819047
62.0,936.0,1629821819047
62.0,936.0,1629821819047
62.0,936.0,1629821819048
62.0,936.0,1629821819048
62.0,936.0,1629821819048
62.0,936.0,1629821819048
62.0,936.0,1629821819048
62.0,936.0,1629821819048
62.0,936.0,1629821819049
62.0,936.0,1629821819049
62.0,936.0,1629821819049
62.0,936.0,1629821819049
62.0,936.0,1629821819049
62.0,936.0,1629821819049
62.0,936.0,1629821819050
62.0,936.0,1629821819050
62.0,936.0,1629821819050
62.0,936.0,1629821819050
62.0,936.0,1629821819050
62.0,936.0,1629821819050
62.0,936.0,1629821819050
62.0,936.0,1629821819050
62.0,936.0,1629821819051
62.0,936.0,1629821819053
62.0,936.0,1629821819053
62.0,936.0,1629821819053
62.0,936.0,1629821819053
62.0,936.0,1629821819054
62.0,936.0,1629821819054
62.0,936.0,1629821819054
62.0,936.0,1629821819054
62.0,935.0,1629821819054
62.0,935.0,1629821819054
62.0,935.0,1629821819055
62.0,935.0,1629821819055
62.0,935.0,1629821819055
62.0,935.0,1629821819055
62.0,935.0,1629821819055
62.0,935.0,1629821819055
62.0,935.0,1629821819055
62.0,935.0,1629821819056
62.0,935.0,1629821819056
62.0,935.0,1629821819056
62.0,935.0,1629821819056
62.0,935.0,1629821819056
62.0,935.0,1629821819056
62.0,935.0,1629821819057
62.0,935.0,1629821819057
62.0,935.0,1629821819057
62.0,935.0,1629821819057
62.0,935.0,1629821819057
62.0,935.0,1629821819057
62.0,935.0,1629821819058
62.0,935.0,1629821819058
62.0,935.0,1629821819058
62.0,935.0,1629821819058
62.0,935.0,1629821819058
62.0,935.0,1629821819058
62.0,935.0,1629821819059
62.0,935.0,1629821819059
62.0,935.0,1629821819059
62.0,935.0,1629821819059
62.0,935.0,1629821819059
62.0,935.0,1629821819059
62.0,935.0,1629821819059
62.0,935.0,1629821819060
62.0,935.0,1629821819060
62.0,935.0,1629821819060
62.0,935.0,1629821819060
62.0,935.0,1629821819060
62.0,934.0,1629821819061
62.0,934.0,1629821819061
62.0,934.0,1629821819061
62.0,934.0,1629821819061
62.0,934.0,1629821819061
62.0,934.0,1629821819061
62.0,934.0,1629821819062
62.0,934.0,1629821819062
62.0,934.0,1629821819062
62.0,934.0,1629821819062
62.0,934.0,1629821819062
62.0,934.0,1629821819062
62.0,934.0,1629821819063
62.0,934.0,1629821819063
62.0,934.0,1629821819063
62.0,934.0,1629821819063
62.0,934.0,1629821819063
62.0,934.0,1629821819063
62.0,934.0,1629821819063
62.0,934.0,1629821819064
62.0,934.0,1629821819064
62.0,934.0,1629821819064
62.0,934.0,1629821819064
62.0,934.0,1629821819064
62.0,934.0,1629821819064
62.0,934.0,1629821819064
62.0,934.0,1629821819065
62.0,934.0,1629821819065
62.0,934.0,1629821819065
62.0,934.0,1629821819065
62.0,934.0,1629821819065
62.0,934.0,1629821819065
62.0,934.0,1629821819066
62.0,934.0,1629821819066
62.0,934.0,1629821819066
62.0,934.0,1629821819066
62.0,934.0,1629821819066
62.0,934.0,1629821819066
62.0,934.0,1629821819067
62.0,933.0,1629821819067
62.0,933.0,1629821819067
62.0,933.0,1629821819067
62.0,933.0,1629821819067
62.0,933.0,1629821819067
62.0,933.0,1629821819068
62.0,933.0,1629821819068
62.0,933.0,1629821819068
62.0,933.0,1629821819068
62.0,933.0,1629821819068
62.0,933.0,1629821819069
62.0,933.0,1629821819069
62.0,933.0,1629821819069
62.0,933.0,1629821819069
62.0,933.0,1629821819070
62.0,933.0,1629821819070
62.0,933.0,1629821819070
62.0,933.0,1629821819070
62.0,933.0,1629821819070
62.0,933.0,1629821819070
62.0,933.0,1629821819071
62.0,933.0,1629821819071
62.0,933.0,1629821819071
62.0,933.0,1629821819071
62.0,933.0,1629821819071
62.0,933.0,1629821819071
62.0,933.0,1629821819071
62.0,933.0,1629821819072
62.0,933.0,1629821819072
62.0,933.0,1629821819073
62.0,933.0,1629821819073
62.0,933.0,1629821819073
62.0,933.0,1629821819073
62.0,933.0,1629821819074
62.0,933.0,1629821819074
62.0,933.0,1629821819074
62.0,933.0,1629821819074
62.0,933.0,1629821819075
62.0,933.0,1629821819075
62.0,933.0,1629821819075
62.0,932.0,1629821819075
62.0,932.0,1629821819075
62.0,932.0,1629821819075
62.0,932.0,1629821819076
62.0,932.0,1629821819076
62.0,932.0,1629821819076
62.0,932.0,1629821819076
62.0,932.0,1629821819076
62.0,932.0,1629821819077
62.0,932.0,1629821819077
62.0,932.0,1629821819077
62.0,932.0,1629821819077
62.0,932.0,1629821819078
62.0,932.0,1629821819078
62.0,932.0,1629821819078
62.0,932.0,1629821819079
62.0,932.0,1629821819079
62.0,932.0,1629821819079
62.0,932.0,1629821819079
62.0,932.0,1629821819080
62.0,932.0,1629821819080
62.0,932.0,1629821819080
62.0,932.0,1629821819080
62.0,932.0,1629821819080
62.0,932.0,1629821819081
62.0,932.0,1629821819081
62.0,932.0,1629821819081
62.0,932.0,1629821819081
62.0,932.0,1629821819082
62.0,932.0,1629821819082
62.0,932.0,1629821819082
62.0,932.0,1629821819083
62.0,932.0,1629821819083
62.0,932.0,1629821819084
62.0,932.0,1629821819084
62.0,932.0,1629821819085
62.0,932.0,1629821819085
62.0,932.0,1629821819085
62.0,932.0,1629821819086
62.0,931.0,1629821819086
62.0,931.0,1629821819086
62.0,931.0,1629821819086
62.0,931.0,1629821819087
62.0,931.0,1629821819087
62.0,931.0,1629821819087
62.0,931.0,1629821819087
62.0,931.0,1629821819087
62.0,931.0,1629821819088
62.0,931.0,1629821819088
62.0,931.0,1629821819088
62.0,931.0,1629821819088
62.0,931.0,1629821819088
62.0,931.0,1629821819089
62.0,931.0,1629821819089
62.0,931.0,1629821819089
62.0,931.0,1629821819089
62.0,931.0,1629821819089
62.0,931.0,1629821819090
62.0,931.0,1629821819090
62.0,931.0,1629821819090
62.0,931.0,1629821819090
62.0,931.0,1629821819090
62.0,931.0,1629821819091
62.0,931.0,1629821819091
62.0,931.0,1629821819091
62.0,931.0,1629821819091
62.0,931.0,1629821819092
62.0,931.0,1629821819092
62.0,931.0,1629821819092
62.0,931.0,1629821819092
62.0,931.0,1629821819093
62.0,930.0,1629821819093
62.0,930.0,1629821819093
62.0,930.0,1629821819093
62.0,930.0,1629821819094
62.0,930.0,1629821819094
62.0,930.0,1629821819094
62.0,930.0,1629821819094
62.0,930.0,1629821819094
62.0,930.0,1629821819094
62.0,930.0,1629821819094
62.0,930.0,1629821819094
62.0,930.0,1629821819095
62.0,930.0,1629821819095
62.0,930.0,1629821819095
62.0,930.0,1629821819095
62.0,930.0,1629821819095
62.0,930.0,1629821819095
62.0,930.0,1629821819095
62.0,930.0,1629821819095
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819096
62.0,930.0,1629821819097
62.0,930.0,1629821819097
62.0,930.0,1629821819097
62.0,930.0,1629821819097
62.0,930.0,1629821819097
62.0,930.0,1629821819097
62.0,930.0,1629821819097
62.0,930.0,1629821819097
62.0,930.0,1629821819098
62.0,930.0,1629821819098
62.0,929.0,1629821819098
62.0,929.0,1629821819098
62.0,929.0,1629821819098
62.0,929.0,1629821819099
62.0,929.0,1629821819099
62.0,929.0,1629821819099
62.0,929.0,1629821819099
62.0,929.0,1629821819099
62.0,929.0,1629821819099
62.0,929.0,1629821819100
62.0,929.0,1629821819100
62.0,929.0,1629821819100
62.0,929.0,1629821819100
62.0,929.0,1629821819101
62.0,929.0,1629821819101
62.0,929.0,1629821819101
62.0,929.0,1629821819101
62.0,929.0,1629821819101
62.0,929.0,1629821819102
62.0,929.0,1629821819102
62.0,929.0,1629821819102
62.0,929.0,1629821819102
62.0,929.0,1629821819103
62.0,929.0,1629821819103
62.0,929.0,1629821819103
62.0,929.0,1629821819103
62.0,929.0,1629821819103
62.0,929.0,1629821819103
62.0,929.0,1629821819104
62.0,929.0,1629821819104
62.0,929.0,1629821819104
62.0,929.0,1629821819104
62.0,929.0,1629821819104
62.0,929.0,1629821819105
62.0,929.0,1629821819105
62.0,929.0,1629821819106
62.0,929.0,1629821819106
62.0,929.0,1629821819107
62.0,929.0,1629821819107
62.0,928.0,1629821819107
62.0,928.0,1629821819107
62.0,928.0,1629821819108
62.0,928.0,1629821819108
62.0,928.0,1629821819108
62.0,928.0,1629821819108
62.0,928.0,1629821819108
62.0,928.0,1629821819109
62.0,928.0,1629821819109
62.0,928.0,1629821819109
62.0,928.0,1629821819109
62.0,928.0,1629821819109
62.0,928.0,1629821819110
62.0,928.0,1629821819110
62.0,928.0,1629821819110
62.0,928.0,1629821819110
62.0,928.0,1629821819110
62.0,928.0,1629821819111
62.0,928.0,1629821819113
62.0,928.0,1629821819114
62.0,928.0,1629821819114
62.0,928.0,1629821819114
62.0,928.0,1629821819114
62.0,928.0,1629821819115
62.0,928.0,1629821819115
62.0,928.0,1629821819116
62.0,928.0,1629821819118
62.0,928.0,1629821819119
62.0,928.0,1629821819119
62.0,928.0,1629821819119
62.0,928.0,1629821819120
62.0,928.0,1629821819120
62.0,928.0,1629821819121
62.0,928.0,1629821819121
62.0,928.0,1629821819121
62.0,928.0,1629821819125
62.0,928.0,1629821819126
62.0,928.0,1629821819126
62.0,928.0,1629821819127
62.0,927.0,1629821819127
62.0,927.0,1629821819128
62.0,927.0,1629821819128
62.0,927.0,1629821819128
62.0,927.0,1629821819129
62.0,927.0,1629821819129
62.0,927.0,1629821819130
62.0,927.0,1629821819130
62.0,927.0,1629821819131
62.0,927.0,1629821819131
62.0,927.0,1629821819132
62.0,927.0,1629821819132
62.0,927.0,1629821819133
62.0,927.0,1629821819134
62.0,927.0,1629821819134
62.0,927.0,1629821819135
62.0,927.0,1629821819135
62.0,927.0,1629821819135
62.0,927.0,1629821819135
