allocated_memory_MB,total_memory_MB,milliseconds
128.0,1986.0,1629822205946
128.0,1984.0,1629822205950
128.0,1982.0,1629822206047
128.0,1980.0,1629822206099
128.0,1978.0,1629822206111
128.0,1976.0,1629822206120
128.0,1974.0,1629822206124
128.0,1972.0,1629822206202
128.0,1970.0,1629822206243
128.0,1968.0,1629822206248
128.0,1966.0,1629822206252
128.0,2039.0,1629822206348
128.0,2037.0,1629822206388
128.0,2035.0,1629822206393
128.0,2033.0,1629822206424
128.0,2031.0,1629822206428
128.0,2029.0,1629822206436
128.0,2027.0,1629822206447
128.0,2025.0,1629822206452
128.0,2023.0,1629822206529
128.0,2021.0,1629822206565
128.0,2019.0,1629822206569
128.0,2017.0,1629822206572
128.0,2014.0,1629822206682
128.0,2012.0,1629822206741
128.0,2010.0,1629822206747
128.0,2008.0,1629822206755
128.0,2006.0,1629822206761
128.0,2004.0,1629822206768
128.0,2002.0,1629822206774
128.0,2000.0,1629822206778
128.0,1998.0,1629822206782
128.0,1996.0,1629822206786
128.0,1994.0,1629822206793
128.0,1992.0,1629822206798
128.0,1990.0,1629822206803
128.0,1988.0,1629822206808
128.0,1986.0,1629822206893
128.0,1984.0,1629822206933
128.0,1982.0,1629822206938
128.0,1980.0,1629822206944
128.0,1978.0,1629822206948
128.0,1976.0,1629822206957
128.0,1974.0,1629822206961
128.0,1972.0,1629822206966
128.0,1970.0,1629822206970
128.0,1968.0,1629822206974
128.0,1966.0,1629822206978
128.0,2039.0,1629822206986
128.0,2037.0,1629822206990
128.0,2035.0,1629822206995
128.0,2033.0,1629822207000
128.0,2031.0,1629822207004
128.0,2028.0,1629822207092
128.0,2026.0,1629822207137
128.0,2024.0,1629822207143
128.0,2022.0,1629822207151
128.0,2020.0,1629822207236
128.0,2018.0,1629822207266
128.0,2016.0,1629822207273
128.0,2014.0,1629822207374
128.0,2012.0,1629822207402
128.0,2010.0,1629822207406
128.0,2008.0,1629822207503
128.0,2006.0,1629822207533
128.0,2004.0,1629822207537
128.0,2002.0,1629822207636
128.0,2000.0,1629822207667
128.0,1998.0,1629822207672
128.0,1996.0,1629822207676
128.0,1994.0,1629822207680
128.0,1992.0,1629822207770
128.0,1990.0,1629822207800
128.0,1988.0,1629822207805
128.0,1986.0,1629822207810
128.0,1984.0,1629822207903
128.0,1982.0,1629822207945
128.0,1980.0,1629822207951
128.0,1978.0,1629822207980
128.0,1976.0,1629822207988
128.0,1974.0,1629822208004
128.0,1972.0,1629822208012
128.0,1970.0,1629822208017
128.0,1968.0,1629822208020
128.0,1966.0,1629822208036
128.0,2039.0,1629822208040
128.0,2037.0,1629822208044
128.0,2035.0,1629822208117
128.0,2033.0,1629822208145
128.0,2031.0,1629822208149
128.0,2029.0,1629822208153
128.0,2026.0,1629822208249
128.0,2024.0,1629822208291
128.0,2022.0,1629822208295
128.0,2020.0,1629822208302
128.0,2018.0,1629822208398
128.0,2016.0,1629822208440
128.0,2014.0,1629822208451
128.0,2012.0,1629822208468
128.0,2010.0,1629822208473
128.0,2008.0,1629822208477
128.0,2006.0,1629822208483
128.0,2004.0,1629822208488
128.0,2002.0,1629822208493
128.0,2000.0,1629822208498
128.0,1998.0,1629822208505
128.0,1996.0,1629822208510
128.0,1994.0,1629822208514
128.0,1992.0,1629822208592
128.0,1990.0,1629822208622
128.0,1988.0,1629822208627
128.0,1986.0,1629822208630
128.0,1984.0,1629822208715
128.0,1982.0,1629822208745
128.0,1980.0,1629822208750
128.0,1978.0,1629822208754
128.0,1976.0,1629822208759
128.0,1974.0,1629822208848
128.0,1972.0,1629822208879
128.0,1970.0,1629822208884
128.0,1968.0,1629822208894
128.0,1966.0,1629822208910
128.0,2039.0,1629822208984
128.0,2037.0,1629822209050
128.0,2035.0,1629822209057
128.0,2033.0,1629822209062
128.0,2031.0,1629822209162
