free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
81.0,128.0,2048.0,2001.0,1629409323132
81.0,128.0,2048.0,2001.0,1629409323153
80.0,128.0,2048.0,2000.0,1629409323161
80.0,128.0,2048.0,2000.0,1629409323176
79.0,128.0,2048.0,1999.0,1629409323179
78.0,128.0,2048.0,1998.0,1629409323182
78.0,128.0,2048.0,1998.0,1629409323184
77.0,128.0,2048.0,1997.0,1629409323186
77.0,128.0,2048.0,1997.0,1629409323190
76.0,128.0,2048.0,1996.0,1629409323192
76.0,128.0,2048.0,1996.0,1629409323195
75.0,128.0,2048.0,1995.0,1629409323198
75.0,128.0,2048.0,1995.0,1629409323200
74.0,128.0,2048.0,1994.0,1629409323203
73.0,128.0,2048.0,1993.0,1629409323211
73.0,128.0,2048.0,1993.0,1629409323214
72.0,128.0,2048.0,1992.0,1629409323216
72.0,128.0,2048.0,1992.0,1629409323217
71.0,128.0,2048.0,1991.0,1629409323219
70.0,128.0,2048.0,1990.0,1629409323220
70.0,128.0,2048.0,1990.0,1629409323221
69.0,128.0,2048.0,1989.0,1629409323223
69.0,128.0,2048.0,1989.0,1629409323224
68.0,128.0,2048.0,1988.0,1629409323226
68.0,128.0,2048.0,1988.0,1629409323227
67.0,128.0,2048.0,1987.0,1629409323228
66.0,128.0,2048.0,1986.0,1629409323230
66.0,128.0,2048.0,1986.0,1629409323232
65.0,128.0,2048.0,1985.0,1629409323233
65.0,128.0,2048.0,1985.0,1629409323234
64.0,128.0,2048.0,1984.0,1629409323236
64.0,128.0,2048.0,1984.0,1629409323237
63.0,128.0,2048.0,1983.0,1629409323239
63.0,128.0,2048.0,1983.0,1629409323241
62.0,128.0,2048.0,1982.0,1629409323242
61.0,128.0,2048.0,1981.0,1629409323243
61.0,128.0,2048.0,1981.0,1629409323244
60.0,128.0,2048.0,1980.0,1629409323247
60.0,128.0,2048.0,1980.0,1629409323249
59.0,128.0,2048.0,1979.0,1629409323251
59.0,128.0,2048.0,1979.0,1629409323252
58.0,128.0,2048.0,1978.0,1629409323254
57.0,128.0,2048.0,1977.0,1629409323256
57.0,128.0,2048.0,1977.0,1629409323258
56.0,128.0,2048.0,1976.0,1629409323259
56.0,128.0,2048.0,1976.0,1629409323260
55.0,128.0,2048.0,1975.0,1629409323262
54.0,128.0,2048.0,1974.0,1629409323264
54.0,128.0,2048.0,1974.0,1629409323265
53.0,128.0,2048.0,1973.0,1629409323267
53.0,128.0,2048.0,1973.0,1629409323269
52.0,128.0,2048.0,1972.0,1629409323270
51.0,128.0,2048.0,1971.0,1629409323278
51.0,128.0,2048.0,1971.0,1629409323283
50.0,128.0,2048.0,1970.0,1629409323286
50.0,128.0,2048.0,1970.0,1629409323289
49.0,128.0,2048.0,1969.0,1629409323291
48.0,128.0,2048.0,1968.0,1629409323294
48.0,128.0,2048.0,1968.0,1629409323297
47.0,128.0,2048.0,1967.0,1629409323299
46.0,128.0,2048.0,1966.0,1629409323302
46.0,128.0,2048.0,1966.0,1629409323304
45.0,128.0,2048.0,1965.0,1629409323306
45.0,128.0,2048.0,1965.0,1629409323310
44.0,128.0,2048.0,1964.0,1629409323312
44.0,128.0,2048.0,1964.0,1629409323314
43.0,128.0,2048.0,1963.0,1629409323317
43.0,128.0,2048.0,1963.0,1629409323319
42.0,128.0,2048.0,1962.0,1629409323321
41.0,128.0,2048.0,1961.0,1629409323322
41.0,128.0,2048.0,1961.0,1629409323325
40.0,128.0,2048.0,1960.0,1629409323327
40.0,128.0,2048.0,1960.0,1629409323329
39.0,128.0,2048.0,1959.0,1629409323332
39.0,128.0,2048.0,1959.0,1629409323343
38.0,128.0,2048.0,1958.0,1629409323345
37.0,128.0,2048.0,1957.0,1629409323352
37.0,128.0,2048.0,1957.0,1629409323355
36.0,128.0,2048.0,1956.0,1629409323360
36.0,128.0,2048.0,1956.0,1629409323363
35.0,128.0,2048.0,1955.0,1629409323365
35.0,128.0,2048.0,1955.0,1629409323367
34.0,128.0,2048.0,1954.0,1629409323368
109.0,128.0,2048.0,2029.0,1629409323371
108.0,128.0,2048.0,2028.0,1629409323374
108.0,128.0,2048.0,2028.0,1629409323377
107.0,128.0,2048.0,2027.0,1629409323378
107.0,128.0,2048.0,2027.0,1629409323381
106.0,128.0,2048.0,2026.0,1629409323387
106.0,128.0,2048.0,2026.0,1629409323393
105.0,128.0,2048.0,2025.0,1629409323395
104.0,128.0,2048.0,2024.0,1629409323399
104.0,128.0,2048.0,2024.0,1629409323403
103.0,128.0,2048.0,2023.0,1629409323427
103.0,128.0,2048.0,2023.0,1629409323431
102.0,128.0,2048.0,2022.0,1629409323433
102.0,128.0,2048.0,2022.0,1629409323436
101.0,128.0,2048.0,2021.0,1629409323444
100.0,128.0,2048.0,2020.0,1629409323447
100.0,128.0,2048.0,2020.0,1629409323450
99.0,128.0,2048.0,2019.0,1629409323452
99.0,128.0,2048.0,2019.0,1629409323453
98.0,128.0,2048.0,2018.0,1629409323455
98.0,128.0,2048.0,2018.0,1629409323458
97.0,128.0,2048.0,2017.0,1629409323461
97.0,128.0,2048.0,2017.0,1629409323469
96.0,128.0,2048.0,2016.0,1629409323475
