allocated_memory_MB,total_memory_MB,milliseconds
90.0,918.0,1629818836886
90.0,915.0,1629818836895
90.0,911.0,1629818836904
90.0,907.0,1629818836912
90.0,901.0,1629818836923
90.0,895.0,1629818836934
90.0,892.0,1629818836942
90.0,941.0,1629818836953
90.0,937.0,1629818836964
90.0,930.0,1629818836977
90.0,927.0,1629818836986
90.0,923.0,1629818836995
90.0,919.0,1629818837003
90.0,916.0,1629818837012
90.0,912.0,1629818837020
90.0,909.0,1629818837028
90.0,905.0,1629818837038
90.0,901.0,1629818837049
90.0,898.0,1629818837059
90.0,894.0,1629818837068
90.0,890.0,1629818837076
90.0,937.0,1629818837088
90.0,934.0,1629818837097
90.0,930.0,1629818837108
90.0,926.0,1629818837115
90.0,923.0,1629818837123
90.0,919.0,1629818837131
90.0,915.0,1629818837140
90.0,912.0,1629818837150
90.0,908.0,1629818837158
90.0,905.0,1629818837167
90.0,898.0,1629818837178
90.0,892.0,1629818837188
90.0,889.0,1629818837196
90.0,939.0,1629818837204
90.0,936.0,1629818837213
90.0,932.0,1629818837221
90.0,928.0,1629818837229
90.0,925.0,1629818837238
90.0,921.0,1629818837250
90.0,914.0,1629818837265
90.0,910.0,1629818837275
90.0,903.0,1629818837289
90.0,896.0,1629818837303
90.0,890.0,1629818837315
90.0,939.0,1629818837327
90.0,933.0,1629818837337
90.0,927.0,1629818837346
90.0,922.0,1629818837357
90.0,916.0,1629818837367
90.0,909.0,1629818837379
90.0,902.0,1629818837393
90.0,896.0,1629818837405
90.0,941.0,1629818837421
90.0,938.0,1629818837430
90.0,934.0,1629818837440
90.0,931.0,1629818837450
90.0,927.0,1629818837459
90.0,923.0,1629818837467
90.0,920.0,1629818837477
90.0,916.0,1629818837486
90.0,912.0,1629818837495
90.0,909.0,1629818837504
90.0,905.0,1629818837513
90.0,902.0,1629818837521
90.0,898.0,1629818837529
90.0,894.0,1629818837540
90.0,891.0,1629818837550
90.0,940.0,1629818837561
90.0,936.0,1629818837571
90.0,933.0,1629818837584
90.0,929.0,1629818837594
90.0,926.0,1629818837604
90.0,919.0,1629818837616
90.0,913.0,1629818837626
90.0,910.0,1629818837633
90.0,906.0,1629818837642
90.0,903.0,1629818837655
90.0,899.0,1629818837666
90.0,895.0,1629818837676
90.0,942.0,1629818837688
90.0,938.0,1629818837697
