allocated_memory_MB,total_memory_MB,milliseconds
90.0,900.0,1629819241507
90.0,898.0,1629819241511
90.0,897.0,1629819241514
90.0,895.0,1629819241518
90.0,893.0,1629819241521
90.0,891.0,1629819241524
90.0,942.0,1629819241528
90.0,940.0,1629819241531
90.0,938.0,1629819241534
90.0,936.0,1629819241538
90.0,934.0,1629819241542
90.0,932.0,1629819241545
90.0,931.0,1629819241548
90.0,929.0,1629819241552
90.0,927.0,1629819241555
90.0,925.0,1629819241558
90.0,923.0,1629819241562
90.0,921.0,1629819241566
90.0,919.0,1629819241570
90.0,917.0,1629819241574
90.0,915.0,1629819241578
90.0,914.0,1629819241581
90.0,912.0,1629819241584
90.0,910.0,1629819241588
90.0,908.0,1629819241591
90.0,906.0,1629819241594
90.0,904.0,1629819241598
90.0,902.0,1629819241601
90.0,900.0,1629819241604
90.0,898.0,1629819241608
90.0,897.0,1629819241611
90.0,895.0,1629819241615
90.0,893.0,1629819241618
90.0,891.0,1629819241622
90.0,889.0,1629819241626
90.0,940.0,1629819241631
90.0,938.0,1629819241635
90.0,936.0,1629819241638
90.0,935.0,1629819241642
90.0,933.0,1629819241646
90.0,931.0,1629819241649
90.0,929.0,1629819241652
90.0,927.0,1629819241656
90.0,925.0,1629819241660
90.0,923.0,1629819241664
90.0,921.0,1629819241668
90.0,919.0,1629819241672
90.0,918.0,1629819241677
90.0,916.0,1629819241680
90.0,914.0,1629819241684
90.0,912.0,1629819241687
90.0,910.0,1629819241690
90.0,908.0,1629819241694
90.0,906.0,1629819241697
90.0,904.0,1629819241700
90.0,903.0,1629819241703
90.0,901.0,1629819241707
90.0,899.0,1629819241710
90.0,897.0,1629819241713
90.0,895.0,1629819241716
90.0,893.0,1629819241720
90.0,891.0,1629819241723
90.0,889.0,1629819241726
90.0,941.0,1629819241731
90.0,939.0,1629819241734
90.0,937.0,1629819241737
90.0,935.0,1629819241741
90.0,933.0,1629819241745
90.0,931.0,1629819241748
90.0,929.0,1629819241752
90.0,927.0,1629819241755
90.0,926.0,1629819241759
90.0,924.0,1629819241762
90.0,922.0,1629819241766
90.0,920.0,1629819241770
90.0,918.0,1629819241775
90.0,916.0,1629819241778
90.0,914.0,1629819241782
90.0,913.0,1629819241785
90.0,911.0,1629819241789
90.0,909.0,1629819241793
90.0,907.0,1629819241796
90.0,905.0,1629819241800
90.0,903.0,1629819241804
90.0,901.0,1629819241807
90.0,899.0,1629819241810
90.0,898.0,1629819241813
90.0,896.0,1629819241817
90.0,894.0,1629819241820
90.0,892.0,1629819241823
90.0,890.0,1629819241827
90.0,941.0,1629819241832
90.0,939.0,1629819241836
90.0,938.0,1629819241839
90.0,936.0,1629819241843
90.0,934.0,1629819241846
90.0,932.0,1629819241850
90.0,930.0,1629819241853
90.0,928.0,1629819241857
90.0,926.0,1629819241860
90.0,925.0,1629819241864
90.0,923.0,1629819241868
90.0,921.0,1629819241872
90.0,919.0,1629819241876
90.0,917.0,1629819241880
90.0,915.0,1629819241883
90.0,913.0,1629819241886
90.0,912.0,1629819241890
90.0,910.0,1629819241893
90.0,908.0,1629819241896
90.0,906.0,1629819241900
90.0,904.0,1629819241903
90.0,902.0,1629819241906
90.0,900.0,1629819241909
90.0,899.0,1629819241912
90.0,897.0,1629819241916
90.0,895.0,1629819241919
90.0,893.0,1629819241922
90.0,891.0,1629819241925
90.0,889.0,1629819241929
90.0,941.0,1629819241933
90.0,940.0,1629819241937
90.0,938.0,1629819241940
90.0,936.0,1629819241943
90.0,934.0,1629819241947
90.0,932.0,1629819241950
90.0,930.0,1629819241953
90.0,929.0,1629819241956
90.0,927.0,1629819241960
90.0,925.0,1629819241964
90.0,923.0,1629819241968
90.0,921.0,1629819241971
90.0,919.0,1629819241975
90.0,917.0,1629819241978
90.0,916.0,1629819241981
90.0,914.0,1629819241985
90.0,912.0,1629819241989
90.0,910.0,1629819241993
90.0,908.0,1629819241996
90.0,906.0,1629819242000
90.0,905.0,1629819242003
90.0,903.0,1629819242006
90.0,901.0,1629819242009
90.0,899.0,1629819242013
90.0,897.0,1629819242016
90.0,895.0,1629819242019
90.0,893.0,1629819242023
90.0,892.0,1629819242026
90.0,890.0,1629819242029
90.0,942.0,1629819242033
90.0,940.0,1629819242037
90.0,938.0,1629819242040
90.0,936.0,1629819242043
90.0,935.0,1629819242047
90.0,933.0,1629819242051
90.0,931.0,1629819242054
90.0,929.0,1629819242057
90.0,927.0,1629819242061
90.0,925.0,1629819242064
90.0,924.0,1629819242069
90.0,922.0,1629819242072
90.0,920.0,1629819242076
90.0,918.0,1629819242079
90.0,916.0,1629819242082
90.0,914.0,1629819242086
90.0,913.0,1629819242090
90.0,911.0,1629819242093
90.0,909.0,1629819242096
90.0,907.0,1629819242100
90.0,905.0,1629819242103
90.0,903.0,1629819242106
90.0,902.0,1629819242109
90.0,900.0,1629819242112
90.0,898.0,1629819242115
90.0,896.0,1629819242119
90.0,894.0,1629819242122
90.0,892.0,1629819242125
90.0,891.0,1629819242128
90.0,889.0,1629819242131
90.0,941.0,1629819242136
90.0,939.0,1629819242139
90.0,937.0,1629819242143
90.0,935.0,1629819242146
90.0,934.0,1629819242149
90.0,932.0,1629819242153
90.0,930.0,1629819242156
90.0,928.0,1629819242159
90.0,926.0,1629819242163
90.0,924.0,1629819242167
90.0,923.0,1629819242171
90.0,921.0,1629819242174
90.0,919.0,1629819242177
90.0,917.0,1629819242181
90.0,915.0,1629819242184
90.0,914.0,1629819242188
90.0,912.0,1629819242191
90.0,910.0,1629819242195
90.0,908.0,1629819242198
90.0,906.0,1629819242202
90.0,904.0,1629819242205
90.0,903.0,1629819242208
90.0,901.0,1629819242212
90.0,899.0,1629819242215
90.0,897.0,1629819242218
90.0,895.0,1629819242222
90.0,894.0,1629819242225
90.0,892.0,1629819242228
90.0,890.0,1629819242231
90.0,941.0,1629819242236
90.0,939.0,1629819242239
90.0,937.0,1629819242242
90.0,936.0,1629819242245
90.0,934.0,1629819242248
90.0,932.0,1629819242252
90.0,930.0,1629819242256
90.0,928.0,1629819242259
90.0,927.0,1629819242263
90.0,925.0,1629819242266
90.0,923.0,1629819242269
90.0,921.0,1629819242273
90.0,919.0,1629819242276
90.0,917.0,1629819242279
90.0,916.0,1629819242282
90.0,914.0,1629819242286
90.0,912.0,1629819242290
90.0,910.0,1629819242293
90.0,908.0,1629819242297
90.0,907.0,1629819242300
90.0,905.0,1629819242303
90.0,903.0,1629819242307
90.0,901.0,1629819242310
90.0,899.0,1629819242313
90.0,898.0,1629819242317
90.0,896.0,1629819242320
90.0,894.0,1629819242323
90.0,892.0,1629819242326
90.0,890.0,1629819242329
90.0,942.0,1629819242333
90.0,940.0,1629819242337
90.0,938.0,1629819242340
90.0,936.0,1629819242343
90.0,934.0,1629819242347
90.0,932.0,1629819242350
90.0,931.0,1629819242353
90.0,929.0,1629819242356
90.0,927.0,1629819242360
90.0,925.0,1629819242363
90.0,923.0,1629819242368
90.0,922.0,1629819242372
90.0,920.0,1629819242375
90.0,918.0,1629819242379
90.0,916.0,1629819242383
90.0,914.0,1629819242387
90.0,913.0,1629819242390
90.0,911.0,1629819242394
90.0,909.0,1629819242398
90.0,907.0,1629819242402
90.0,905.0,1629819242405
90.0,904.0,1629819242409
90.0,902.0,1629819242412
90.0,900.0,1629819242416
90.0,898.0,1629819242419
90.0,896.0,1629819242423
90.0,895.0,1629819242427
90.0,893.0,1629819242430
90.0,891.0,1629819242434
90.0,889.0,1629819242437
90.0,941.0,1629819242443
90.0,940.0,1629819242446
90.0,938.0,1629819242450
90.0,936.0,1629819242453
90.0,934.0,1629819242456
90.0,933.0,1629819242460
90.0,931.0,1629819242463
90.0,929.0,1629819242467
