allocated_memory_MB,total_memory_MB,milliseconds
90.0,937.0,1629819041632
90.0,935.0,1629819041635
90.0,933.0,1629819041639
90.0,931.0,1629819041643
90.0,929.0,1629819041647
90.0,927.0,1629819041650
90.0,925.0,1629819041654
90.0,923.0,1629819041658
90.0,921.0,1629819041661
90.0,919.0,1629819041664
90.0,917.0,1629819041669
90.0,915.0,1629819041673
90.0,913.0,1629819041677
90.0,911.0,1629819041682
90.0,909.0,1629819041686
90.0,907.0,1629819041689
90.0,905.0,1629819041693
90.0,903.0,1629819041697
90.0,901.0,1629819041701
90.0,899.0,1629819041704
90.0,897.0,1629819041708
90.0,895.0,1629819041712
90.0,893.0,1629819041715
90.0,891.0,1629819041719
90.0,942.0,1629819041723
90.0,940.0,1629819041727
90.0,938.0,1629819041730
90.0,936.0,1629819041734
90.0,934.0,1629819041738
90.0,932.0,1629819041741
90.0,930.0,1629819041745
90.0,928.0,1629819041748
90.0,926.0,1629819041752
90.0,924.0,1629819041756
90.0,922.0,1629819041759
90.0,920.0,1629819041763
90.0,918.0,1629819041767
90.0,916.0,1629819041771
90.0,914.0,1629819041776
90.0,912.0,1629819041780
90.0,910.0,1629819041785
90.0,908.0,1629819041788
90.0,906.0,1629819041792
90.0,904.0,1629819041796
90.0,902.0,1629819041800
90.0,900.0,1629819041804
90.0,898.0,1629819041807
90.0,896.0,1629819041811
90.0,894.0,1629819041815
90.0,892.0,1629819041818
90.0,890.0,1629819041822
90.0,941.0,1629819041827
90.0,939.0,1629819041830
90.0,937.0,1629819041834
90.0,935.0,1629819041837
90.0,933.0,1629819041841
90.0,931.0,1629819041844
90.0,929.0,1629819041848
90.0,927.0,1629819041851
90.0,925.0,1629819041855
90.0,923.0,1629819041859
90.0,921.0,1629819041862
90.0,919.0,1629819041866
90.0,917.0,1629819041870
90.0,915.0,1629819041875
90.0,913.0,1629819041879
90.0,911.0,1629819041884
90.0,909.0,1629819041888
90.0,907.0,1629819041891
90.0,905.0,1629819041895
90.0,903.0,1629819041899
90.0,901.0,1629819041902
90.0,899.0,1629819041906
90.0,897.0,1629819041909
90.0,895.0,1629819041913
90.0,893.0,1629819041917
90.0,891.0,1629819041920
90.0,942.0,1629819041924
90.0,940.0,1629819041927
90.0,938.0,1629819041931
90.0,936.0,1629819041934
90.0,934.0,1629819041938
90.0,932.0,1629819041941
90.0,930.0,1629819041945
90.0,928.0,1629819041948
90.0,926.0,1629819041952
90.0,924.0,1629819041955
90.0,922.0,1629819041959
90.0,920.0,1629819041963
90.0,918.0,1629819041966
90.0,916.0,1629819041970
90.0,914.0,1629819041974
90.0,912.0,1629819041979
90.0,910.0,1629819041983
90.0,908.0,1629819041986
90.0,906.0,1629819041989
90.0,904.0,1629819041993
90.0,902.0,1629819041997
90.0,900.0,1629819042000
90.0,898.0,1629819042004
90.0,896.0,1629819042007
90.0,894.0,1629819042011
90.0,892.0,1629819042015
90.0,890.0,1629819042018
90.0,941.0,1629819042023
90.0,939.0,1629819042027
90.0,937.0,1629819042030
90.0,935.0,1629819042034
90.0,933.0,1629819042037
90.0,931.0,1629819042041
90.0,929.0,1629819042046
90.0,927.0,1629819042051
90.0,926.0,1629819042055
90.0,924.0,1629819042059
90.0,922.0,1629819042063
90.0,920.0,1629819042066
90.0,918.0,1629819042071
90.0,916.0,1629819042075
90.0,914.0,1629819042080
90.0,912.0,1629819042084
90.0,910.0,1629819042087
90.0,908.0,1629819042091
90.0,906.0,1629819042094
90.0,904.0,1629819042098
90.0,902.0,1629819042101
90.0,900.0,1629819042105
90.0,898.0,1629819042108
90.0,896.0,1629819042112
90.0,894.0,1629819042116
90.0,892.0,1629819042119
90.0,890.0,1629819042123
90.0,941.0,1629819042129
90.0,939.0,1629819042132
90.0,937.0,1629819042136
90.0,935.0,1629819042140
90.0,933.0,1629819042143
90.0,931.0,1629819042147
90.0,929.0,1629819042150
90.0,927.0,1629819042154
90.0,925.0,1629819042157
90.0,923.0,1629819042160
90.0,921.0,1629819042164
90.0,919.0,1629819042168
90.0,917.0,1629819042172
90.0,915.0,1629819042177
90.0,914.0,1629819042181
90.0,912.0,1629819042184
90.0,910.0,1629819042188
90.0,908.0,1629819042192
90.0,906.0,1629819042196
90.0,904.0,1629819042201
90.0,902.0,1629819042204
90.0,900.0,1629819042208
90.0,898.0,1629819042213
90.0,896.0,1629819042216
90.0,894.0,1629819042219
90.0,892.0,1629819042223
90.0,890.0,1629819042226
108.0,941.0,1629819042231
108.0,939.0,1629819042236
108.0,937.0,1629819042240
108.0,935.0,1629819042244
108.0,933.0,1629819042249
108.0,931.0,1629819042253
108.0,929.0,1629819042258
108.0,927.0,1629819042262
108.0,925.0,1629819042267
108.0,923.0,1629819042272
108.0,921.0,1629819042276
108.0,919.0,1629819042280
